Time;     A1;     A2;     A3
11,78895403;12,1;1,18;2,76
11,78926257;12,13;-4,17;2,73
11,78957112;11,15;-8,94;2,99
11,78987967;9,86;-12,65;2,79
11,79018821;9,89;-11,81;1,9
11,79049676;9,92;-9,4;1,32
11,79080531;10,35;-6,12;0,75
11,79111385;10,72;-1,84;0,11
11,7914224;10,52;1,84;-0,29
11,79173095;10,4;4,66;-0,63
11,79203949;10,46;5,37;-0,72
11,79234804;10,78;5,6;-0,55
11,79265659;10,29;4,48;-0,34
11,79296513;10,17;1,64;-0,14
11,79327368;10,09;-1,15;0,34
11,79358223;9,31;-4,4;0,63
11,79389077;10,52;-6,41;0,89
11,79419932;9,86;-11,93;2,39
11,79450787;7,47;-17,96;3,05
11,79481641;9;-14,51;1,55
11,79512496;10,61;-10,75;0,66
11,79543351;9,83;-7,73;0,11
11,79574205;9,66;0,95;-1,64
11,7960506;9,83;8,13;-3,13
11,79635915;8,88;12,79;-3,16
11,7966677;8,1;15,66;-2,9
11,79697624;8,48;16,18;-2,76
11,79728479;8,25;15,78;-1,81
11,79759334;9,17;12,56;-0,32
11,79790188;11,27;8,51;1,47
11,79821043;11,78;3,82;2,82
11,79851898;11,98;-2,36;2,73
11,79882752;11,52;-7,7;2,76
11,79913607;10,43;-11,35;3,13
11,79944462;9,71;-12,21;2,5
11,79975316;9,28;-11,21;1,44
11,80006171;10,49;-7,85;0,8
11,80037026;10,84;-3,16;0,55
11,8006788;10,35;0,03;-0,11
11,80098735;10,63;3,82;-0,86
11,8012959;10,32;6,09;-0,78
11,80160444;10,78;6,06;-0,75
11,80191299;10,52;5,52;-0,63
11,80222154;10,15;2,96;-0,32
11,80253008;10,72;0,4;-0,03
11,80283863;9,43;-2,56;0,6
11,80314718;10,23;-5,49;0,63
11,80345572;10,12;-8,71;1,52
11,80376427;7,5;-15,12;3,08
11,80407282;9,46;-17,42;2,18
11,80438136;9,97;-13,39;1,06
11,80468991;8,97;-8,74;0,34
11,80499846;10,75;-2,79;-1,32
11,805307;9,8;4,43;-2,33
11,80561555;8,79;10,95;-3,05
11,8059241;8,62;14,8;-3,36
11,80623264;7,67;16,18;-2,73
11,80654119;8,59;16,61;-2,07
11,80684974;9,05;14,89;-0,83
11,80715828;10;11,61;0,86
11,80746683;11,96;6,7;2,27
11,80777538;12,36;0,46;2,82
11,80808392;12,04;-5,17;2,79
11,80839247;10,75;-10,32;3,08
11,80870102;9,92;-12,7;2,7
11,80900956;10;-11,67;1,81
11,80931811;9,74;-9,31;1,29
11,80962666;10,55;-5,26;0,66
11,80993521;10,89;-1,29;0,03
11,81024375;10,32;1,93;-0,4
11,8105523;10,4;5,35;-0,69
11,81086085;10,49;6,21;-0,63
11,81116939;10,66;5,2;-0,63
11,81147794;10,35;4,17;-0,43
11,81178649;10,26;1,52;-0,03
11,81209503;10,03;-2,01;0,43
11,81240358;9,23;-4,57;0,6
11,81271213;10,43;-7,44;1,03
11,81302067;9,69;-12,9;2,64
11,81332922;7,33;-17,36;2,96
11,81363777;9,28;-15,72;1,29
11,81394631;10,98;-10,15;0,63
11,81425486;9,74;-5;-0,09
11,81456341;9,51;0,83;-1,98
11,81487195;9,94;8,79;-3,19
11,8151805;8,85;14,08;-3,13
11,81548905;7,9;15,29;-2,9
11,81579759;8,42;16,64;-2,73
11,81610614;8,39;15,78;-1,64
11,81641469;9,43;11,81;0
11,81672323;11,32;8,16;1,67
11,81703178;11,75;3,08;2,85
11,81734033;12,27;-3,59;2,76
11,81764887;11,35;-8,56;2,79
11,81795742;9,92;-11,27;3,19
11,81826597;9,86;-12,27;2,41
11,81857451;9,51;-11,12;1,29
11,81888306;10,46;-7,1;0,83
11,81919161;10,95;-2,76;0,49
11,81950015;10,2;0,72;-0,32
11,8198087;10,52;4,51;-0,86
11,82011725;10,52;6,09;-0,69
11,82042579;10,66;5,75;-0,75
11,82073434;10,32;5,26;-0,6
11,82104289;10,38;3,19;-0,29
11,82135143;10,66;-0,29;0,11
11,82165998;9,25;-3,36;0,63
11,82196853;10,49;-5,26;0,63
11,82227707;10;-10,09;1,84
11,82258562;7,41;-16,01;3,1
11,82289417;9,54;-16,41;1,98
11,82320272;9,77;-13,45;1,03
11,82351126;9,2;-7,56;0,11
11,82381981;10,75;-0,72;-1,47
11,82412836;9,37;4,74;-2,41
11,8244369;8,91;11,78;-3,22
11,82474545;8,74;14,83;-3,22
11,825054;7,62;15,17;-2,56
11,82536254;8,65;16,87;-2,01
11,82567109;9,17;14,05;-0,57
11,82597964;10,29;10,09;1,15
11,82628818;12,07;6,55;2,33
11,82659673;12,16;0,06;2,76
11,82690528;11,9;-6,01;2,82
11,82721382;10,72;-10,49;3,02
11,82752237;9,57;-12,33;2,53
11,82783092;9,94;-11,35;1,7
11,82813946;10,26;-8,91;1,21
11,82844801;10,49;-4,45;0,6
11,82875656;10,55;-0,52;-0,06
11,8290651;10,46;2,36;-0,49
11,82937365;10,38;5,14;-0,63
11,8296822;10,46;6,04;-0,69
11,82999074;10,72;4,97;-0,63
11,83029929;10,17;3,25;-0,34
11,83060784;10,17;0,86;0
11,83091638;10,03;-2,21;0,52
11,83122493;9,31;-4,74;0,57
11,83153348;10,32;-8,19;1,09
11,83184202;9,6;-13,25;2,9
11,83215057;7,64;-16,12;2,85
11,83245912;9,23;-15,58;1,12
11,83276766;10,92;-10,32;0,57
11,83307621;9,92;-3,05;-0,23
11,83338476;9,28;1,9;-2,18
11,8336933;9,86;8,94;-3,39
11,83400185;8,82;14,69;-3,13
11,8343104;7,82;14,83;-2,85
11,83461894;8,48;15,72;-2,73
11,83492749;8,45;15,58;-1,49
11,83523604;9,69;11,44;0,23
11,83554459;11,58;7,07;1,9
11,83585313;11,7;2,33;2,9
11,83616168;12,07;-3,62;2,7
11,83647023;11,32;-9,23;2,87
11,83677877;9,92;-11,58;3,16
11,83708732;9,74;-11,7;2,21
11,83739587;9,8;-10,81;1,12
11,83770441;10,49;-6,04;0,78
11,83801296;10,75;-1,84;0,4
11,83832151;10,49;0,66;-0,49
11,83863005;10,35;4,74;-0,8
11,8389386;10,38;6,09;-0,66
11,83924715;10,81;5,55;-0,78
11,83955569;10,15;4,83;-0,49
11,83986424;10,49;2,36;-0,26
11,84017279;10,43;-0,78;0,14
11,84048133;9,11;-3,51;0,63
11,84078988;10,81;-5,49;0,6
11,84109843;9,77;-11,06;2,07
11,84140697;7,47;-16,21;3,08
11,84171552;9,69;-15,06;1,75
11,84202407;9,54;-13,11;0,98
11,84233261;9,37;-7,47;0,03
11,84264116;10,72;0,17;-1,61
11,84294971;9,17;5,29;-2,53
11,84325825;8,79;12,7;-3,33
11,8435668;8,65;15,55;-3,22
11,84387535;7,73;14,77;-2,5
11,84418389;8,59;16,7;-1,95
11,84449244;9,28;14,05;-0,4
11,84480099;10,52;9,46;1,41
11,84510953;12,21;5,83;2,44
11,84541808;12,3;-0,78;2,82
11,84572663;11,7;-6,81;2,93
11,84603517;10,66;-10,61;3,02
11,84634372;9,6;-12,33;2,53
11,84665227;9,83;-11,27;1,67
11,84696081;10,38;-8,45;1,06
11,84726936;10,4;-4,28;0,49
11,84757791;10,63;-0,14;-0,11
11,84788645;10,55;2,93;-0,49
11,848195;10,2;5,26;-0,57
11,84850355;10,61;6,18;-0,72
11,8488121;10,49;4,89;-0,6
11,84912064;10,17;3,13;-0,29
11,84942919;10,49;0,75;0,06
11,84973774;9,8;-2,99;0,57
11,85004628;9,48;-4,71;0,55
11,85035483;10,2;-8,91;1,29
11,85066338;9,17;-15;3,1
11,85097192;8,1;-15,35;2,62
11,85128047;9,2;-14,92;0,98
11,85158902;10,69;-10,84;0,57
11,85189756;10,32;-1,58;-0,43
11,85220611;9,23;3,16;-2,39
11,85251466;9,57;9,17;-3,45
11,8528232;8,82;15,38;-3,1
11,85313175;7,76;15,55;-2,85
11,8534403;8,39;16,07;-2,67
11,85374884;8,45;14,83;-1,29
11,85405739;10,09;10,92;0,46
11,85436594;11,81;6,96;2,07
11,85467448;11,52;1,32;2,93
11,85498303;12,04;-4,31;2,67
11,85529158;11,18;-9,69;2,96
11,85560012;9,69;-12,27;3,16
11,85590867;9,74;-11,84;2,13
11,85621722;9,86;-10,4;1,09
11,85652576;10,63;-5,52;0,69
11,85683431;10,69;-1,55;0,32
11,85714286;10,29;1,26;-0,6
11,8574514;10,52;5,46;-0,95
11,85775995;10,58;6,29;-0,69
11,8580685;10,78;5,75;-0,75
11,85837704;10,09;4,8;-0,46
11,85868559;10,52;2,01;-0,2
11,85899414;10,46;-1,15;0,26
11,85930268;9,14;-4,17;0,75
11,85961123;10,69;-6,01;0,83
11,85991978;9,28;-11,75;2,3
11,86022832;7,44;-17,33;3,05
11,86053687;10,03;-14,86;1,64
11,86084542;9,77;-11,67;0,78
11,86115396;9,37;-6,96;-0,32
11,86146251;10,43;0,89;-1,75
11,86177106;9,25;6,73;-2,67
11,86207961;8,74;12,5;-3,39
11,86238815;8,36;15,61;-3,05
11,8626967;7,99;15,81;-2,44
11,86300525;8,48;16,24;-1,75
11,86331379;9,28;13,97;-0,06
11,86362234;10,86;9,51;1,58
11,86393089;12,1;4,48;2,56
11,86423943;12,62;-1,38;2,82
11,86454798;11,7;-7,3;2,93
11,86485653;10,15;-11,67;2,99
11,86516507;9,83;-12,7;2,3
11,86547362;9,74;-10,89;1,58
11,86578217;10,29;-7,44;1,01
11,86609071;10,89;-3,85;0,49
11,86639926;10,4;0,09;-0,06
11,86670781;10,26;3,79;-0,66
11,86701635;10,43;5,32;-0,66
11,8673249;10,58;6,12;-0,6
11,86763345;10,55;4,74;-0,66
11,86794199;10,17;2,53;-0,32
11,86825054;10,26;0,63;0,17
11,86855909;9,89;-3,31;0,6
11,86886763;9,69;-4,86;0,6
11,86917618;10,2;-9,57;1,55
11,86948473;9,08;-16,07;3,25
11,86979327;8,05;-14,8;2,44
11,87010182;9,2;-14,92;0,83
11,87041037;10,52;-10,52;0,46
11,87071891;10,4;0,2;-0,72
11,87102746;9,46;3,33;-2,62
11,87133601;9,25;9,69;-3,42
11,87164455;8,79;16,76;-3,13
11,8719531;7,79;15,03;-2,9
11,87226165;8,02;15,78;-2,47
11,87257019;8,85;15,43;-1,09
11,87287874;10,35;9,92;0,66
11,87318729;11,73;5,89;2,36
11,87349583;12,01;1,35;2,99
11,87380438;12,07;-5,4;2,7
11,87411293;10,89;-10,58;3,08
11,87442147;9,6;-11,61;3,05
11,87473002;9,66;-11,75;1,9
11,87503857;10,15;-10,35;1,01
11,87534712;10,66;-4,91;0,66
11,87565566;10,58;-1,12;0,14
11,87596421;10,46;1,84;-0,63
11,87627276;10,43;5,46;-0,83
11,8765813;10,49;5,69;-0,69
11,87688985;10,66;5,81;-0,72
11,8771984;10,12;4,89;-0,52
11,87750694;10,55;1,24;-0,17
11,87781549;10,26;-1,29;0,4
11,87812404;9,28;-3,85;0,6
11,87843258;10,4;-6,9;0,89
11,87874113;9,14;-11,98;2,62
11,87904968;7,99;-17,01;2,93
11,87935822;9,94;-15,52;1,49
11,87966677;9,77;-11,24;0,75
11,87997532;9,57;-6,09;-0,4
11,88028386;10,23;1,41;-1,84
11,88059241;9,31;8,16;-2,82
11,88090096;8,59;13,22;-3,45
11,8812095;8,25;15,63;-3,05
11,88151805;8,16;16,15;-2,41
11,8818266;8,51;15,92;-1,7
11,88213514;9,46;13,31;0
11,88244369;11,12;9,2;1,84
11,88275224;12,16;3,79;2,67
11,88306078;12,44;-2,62;2,79
11,88336933;11,52;-8,08;3,05
11,88367788;10,09;-11,61;3,02
11,88398642;9,69;-12,42;2,27
11,88429497;9,89;-10,78;1,49
11,88460352;10,4;-7,33;0,98
11,88491206;10,72;-3,42;0,4
11,88522061;10,46;0,66;-0,26
11,88552916;10,23;4,37;-0,57
11,8858377;10,52;5,52;-0,66
11,88614625;10,78;5,63;-0,72
11,8864548;10,26;4,77;-0,52
11,88676334;10,26;2,96;-0,32
11,88707189;10,4;-0,32;0,14
11,88738044;9,48;-3,82;0,63
11,88768898;10;-4,43;0,57
11,88799753;10,26;-11,09;1,78
11,88830608;8,54;-17,27;3,22
11,88861463;8,28;-13,48;2,16
11,88892317;9,48;-14,17;0,86
11,88923172;10,4;-10,38;0,46
11,88954027;10,29;1,26;-0,95
11,88984881;9,48;4,54;-2,79
11,89015736;9,28;10,38;-3,28
11,89046591;8,56;16,9;-2,93
11,89077445;7,9;15,15;-2,93
11,891083;8,19;15,55;-2,33
11,89139155;8,91;14,77;-0,8
11,89170009;10,61;9,54;0,78
11,89200864;11,75;5,17;2,44
11,89231719;11,96;0,52;2,9
11,89262573;11,78;-6,04;2,64
11,89293428;10,75;-11,29;3,19
11,89324283;9,8;-11,9;2,93
11,89355137;9,37;-11,55;1,75
11,89385992;10,23;-9,54;1,01
11,89416847;10,89;-4,31;0,63
11,89447701;10,32;-1,01;0,06
11,89478556;10,55;2,59;-0,75
11,89509411;10,52;5,81;-0,8
11,89540265;10,46;5,95;-0,75
11,8957112;10,72;6,06;-0,8
11,89601975;10,2;4,08;-0,4
11,89632829;10,61;1,15;-0,14
11,89663684;10;-1,58;0,4
11,89694539;9,54;-4,8;0,6
11,89725393;10,17;-7,33;1,03
11,89756248;8,33;-13,28;2,82
11,89787103;8,59;-17,3;2,73
11,89817957;10,38;-14,6;1,26
11,89848812;9,43;-11,15;0,69
11,89879667;9,92;-4,97;-0,69
11,89910521;10,26;2,99;-2,1
11,89941376;9,02;8,79;-2,79
11,89972231;8,65;13,59;-3,36
11,90003085;8,22;15,98;-2,93
11,9003394;8,19;16,73;-2,3
11,90064795;8,65;15,32;-1,49
11,90095649;9,66;11,96;0,34
11,90126504;11,35;9,05;1,95
11,90157359;12,16;2,9;2,56
11,90188214;12,36;-4,2;2,79
11,90219068;11,5;-8,16;3,08
11,90249923;9,94;-11,98;2,9
11,90280778;9,69;-13,05;2,16
11,90311632;9,92;-9,69;1,49
11,90342487;10,29;-6,09;0,92
11,90373342;10,78;-3,1;0,26
11,90404196;10,63;1,06;-0,29
11,90435051;10,29;4,63;-0,63
11,90465906;10,38;5,69;-0,72
11,9049676;10,61;6,01;-0,69
11,90527615;10,35;4,22;-0,49
11,9055847;10,43;2,1;-0,2
11,90589324;10,12;-0,14;0,29
11,90620179;9,37;-4,4;0,6
11,90651034;10,46;-5,49;0,69
11,90681888;10,03;-11,06;2,1
11,90712743;7,9;-18,25;3,22
11,90743598;8,68;-13,77;1,93
11,90774452;10,03;-11,64;0,8
11,90805307;10,06;-9,89;0,4
11,90836162;10,06;0,78;-1,29
11,90867016;9,71;6,7;-3,05
11,90897871;9;10,81;-3,28
11,90928726;8,39;16,04;-2,9
11,9095958;8,28;16,15;-2,93
11,90990435;8,08;15,32;-2,21
11,9102129;8,94;13,82;-0,55
11,91052144;11,09;9,57;1,12
11,91082999;11,7;4,2;2,56
11,91113854;11,9;-0,75;2,82
11,91144708;11,84;-6,44;2,7
11,91175563;10,46;-11,38;3,13
11,91206418;9,66;-11,9;2,73
11,91237272;9,66;-11,41;1,61
11,91268127;10,35;-9,05;0,95
11,91298982;10,78;-3,54;0,63
11,91329836;10,35;-0,32;0
11,91360691;10,49;2,7;-0,75
11,91391546;10,46;5,75;-0,75
11,914224;10,58;6,21;-0,72
11,91453255;10,58;5,66;-0,75
11,9148411;10,29;3,62;-0,37
11,91514965;10,66;0,89;-0,09
11,91545819;9,66;-2,13;0,43
11,91576674;9,69;-4,97;0,55
11,91607529;10,2;-7,99;1,29
11,91638383;8,16;-13,77;3,05
11,91669238;9;-17,1;2,56
11,91700093;10,2;-14,83;1,26
11,91730947;9,17;-9,86;0,66
11,91761802;10,17;-3,33;-0,98
11,91792657;10,09;2,82;-2,24
11,91823511;8,85;9,48;-2,96
11,91854366;8,59;14,74;-3,48
11,91885221;8,05;15,58;-2,9
11,91916075;8,36;16,07;-2,33
11,9194693;8,82;15,46;-1,29
11,91977785;9,77;12,07;0,66
11,92008639;11,61;7,73;2,16
11,92039494;12,21;1,81;2,67
11,92070349;12,3;-4,17;2,82
11,92101203;11,27;-8,97;3,1
11,92132058;9,66;-12,24;2,85
11,92162913;9,77;-12,44;1,93
11,92193767;10,17;-9,89;1,41
11,92224622;10,38;-5,81;0,89
11,92255477;10,52;-2,13;0,03
11,92286331;10,43;1,64;-0,43
11,92317186;10,43;5;-0,57
11,92348041;10,49;5,66;-0,69
11,92378895;10,61;5,58;-0,66
11,9240975;10,29;4,22;-0,46
11,92440605;10,35;1,9;-0,14
11,92471459;10,09;-1,03;0,4
11,92502314;9,28;-4,6;0,55
11,92533169;10,55;-5,98;0,75
11,92564023;9,97;-11,75;2,41
11,92594878;7,67;-17,88;3,22
11,92625733;8,94;-14,26;1,67
11,92656587;10,32;-11,52;0,72
11,92687442;9,86;-8,13;0,23
11,92718297;9,94;1,35;-1,52
11,92749151;9,86;7,41;-3,22
11,92780006;8,85;12,01;-3,33
11,92810861;8,13;15,92;-2,96
11,92841716;8,36;16,15;-2,9
11,9287257;8,05;15,46;-2,1
11,92903425;9,02;12,99;-0,43
11,9293428;11,41;9,02;1,38
11,92965134;11,87;3,88;2,76
11,92995989;11,75;-1,93;2,85
11,93026844;11,55;-7,07;2,85
11,93057698;10,52;-11,38;3,25
11,93088553;9,6;-12,42;2,7
11,93119408;9,43;-10,95;1,52
11,93150262;10,61;-7,87;0,78
11,93181117;10,86;-3,62;0,52
11,93211972;10,26;0;-0,2
11,93242826;10,49;3,91;-0,89
11,93273681;10,46;5,78;-0,8
11,93304536;10,63;5,78;-0,8
11,9333539;10,29;5,66;-0,63
11,93366245;10,38;3,28;-0,37
11,933971;10,75;0,43;-0,06
11,93427954;9,37;-2,56;0,6
11,93458809;10,26;-5,03;0,57
11,93489664;9,97;-8,56;1,49
11,93520518;7,62;-15,17;3,1
11,93551373;9,54;-16,87;2,3
11,93582228;9,86;-13,94;1,18
11,93613082;9,14;-9,63;0,4
11,93643937;10,78;-2,3;-1,18
11,93674792;9,66;3,97;-2,21
11,93705646;8,74;10,4;-3,16
11,93736501;8,65;15,23;-3,42
11,93767356;7,79;15,58;-2,73
11,9379821;8,48;16,67;-2,24
11,93829065;8,97;15,23;-1,03
11,9385992;10;10,89;0,89
11,93890774;11,78;7,33;2,18
11,93921629;12,3;1,06;2,76
11,93952484;12,27;-5,49;2,99
11,93983338;10,89;-9,6;3,08
11,94014193;9,69;-12,42;2,64
11,94045048;9,86;-12,39;1,98
11,94075902;10,12;-9,46;1,44
11,94106757;10,49;-5,2;0,69
11,94137612;10,63;-1,32;0,06
11,94168467;10,49;2,13;-0,46
11,94199321;10,38;4,91;-0,69
11,94230176;10,52;6,01;-0,66
11,94261031;10,69;5,89;-0,72
11,94291885;10,15;3,88;-0,49
11,9432274;10,52;1,41;-0,06
11,94353595;10,12;-1,32;0,43
11,94384449;9;-4,86;0,57
11,94415304;10,55;-7,1;0,86
11,94446159;9,77;-12,56;2,64
11,94477013;7,39;-17,82;3,19
11,94507868;9,28;-14,89;1,47
11,94538723;10,84;-10,55;0,72
11,94569577;9,71;-6,32;0,09
11,94600432;9,6;1,18;-1,87
11,94631287;10,03;8,22;-3,28
11,94662141;8,74;13,39;-3,25
11,94692996;7,85;15,63;-3,05
11,94723851;8,54;16,15;-2,9
11,94754705;8,22;15,72;-1,78
11,9478556;9,34;12,42;-0,2
11,94816415;11,5;8,08;1,58
11,94847269;11,67;3,59;2,9
11,94878124;12,04;-2,36;2,82
11,94908979;11,5;-8,62;2,87
11,94939833;10,23;-11,67;3,25
11,94970688;9,77;-11,93;2,5
11,95001543;9,48;-11,32;1,41
11,95032397;10,63;-7,36;0,78
11,95063252;10,75;-2,64;0,46
11,95094107;10,26;0,4;-0,34
11,95124961;10,69;4,2;-0,89
11,95155816;10,29;6,04;-0,72
11,95186671;10,72;6,06;-0,89
11,95217525;10,43;5,09;-0,63
11,9524838;10,35;2,93;-0,23
11,95279235;10,66;0,43;0
11,95310089;9,14;-3,42;0,66
11,95340944;10,61;-5,26;0,66
11,95371799;9,97;-9,11;1,72
11,95402654;7,33;-16,18;3,25
11,95433508;9,92;-16,21;2,16
11,95464363;9,77;-13,08;1,03
11,95495218;8,94;-8,74;0,26
11,95526072;10,86;-1,06;-1,29
11,95556927;9,43;4,4;-2,41
11,95587782;8,82;10,43;-3,33
11,95618636;8,77;15,09;-3,31
11,95649491;7,7;15,43;-2,62
11,95680346;8,48;16,09;-2,24
11,957112;9,05;14,66;-0,78
11,95742055;10,29;11,15;1,15
11,9577291;11,93;6,35;2,3
11,95803764;12,36;0,14;2,79
11,95834619;12,07;-4,94;2,93
11,95865474;10,69;-10,29;3,08
11,95896328;9,89;-12,73;2,64
11,95927183;9,89;-11,09;1,87
11,95958038;9,94;-8,94;1,24
11,95988892;10,63;-5;0,57
11,96019747;10,58;-1,09;0,06
11,96050602;10,35;2,36;-0,49
11,96081456;10,46;5,32;-0,8
11,96112311;10,4;5,35;-0,69
11,96143166;10,69;5,26;-0,6
11,9617402;10,32;4,05;-0,46
11,96204875;10,23;0,57;-0,06
11,9623573;9,97;-1,7;0,52
11,96266584;9,31;-4,25;0,6
11,96297439;10,55;-8,19;1,09
11,96328294;9,66;-12,67;2,87
11,96359148;7,44;-16,78;2,99
11,96390003;9,25;-15,86;1,35
11,96420858;10,92;-9,57;0,69
11,96451712;9,92;-4,45;-0,14
11,96482567;9,43;0,89;-2,01
11,96513422;9,92;9,48;-3,31
11,96544276;8,88;13,88;-3,33
11,96575131;7,76;14,71;-2,99
11,96605986;8,48;16,76;-2,79
11,9663684;8,33;15,12;-1,72
11,96667695;9,37;11,52;0,06
11,9669855;11,64;8,42;1,81
11,96729405;11,73;2,41;2,9
11,96760259;11,98;-3,54;2,79
11,96791114;11,52;-8,36;2,96
11,96821969;10,06;-11,98;3,28
11,96852823;9,66;-12,1;2,39
11,96883678;9,6;-10,29;1,29
11,96914533;10,55;-6,93;0,8
11,96945387;10,92;-2,67;0,34
11,96976242;10,4;1,26;-0,43
11,97007097;10,35;4,31;-0,86
11,97037951;10,4;5,63;-0,83
11,97068806;10,75;6,32;-0,83
11,97099661;10,15;5,03;-0,55
11,97130515;10,55;2,5;-0,32
11,9716137;10,61;-0,17;0,14
11,97192225;9,11;-3,45;0,69
11,97223079;10,78;-5,09;0,66
11,97253934;9,86;-10,66;1,98
11,97284789;7,33;-16,44;3,22
11,97315643;9,66;-14,89;1,95
11,97346498;9,77;-13,71;0,95
11,97377353;9,34;-9;0,11
11,97408207;10,72;0,06;-1,44
11,97439062;9,4;5,35;-2,56
11,97469917;8,65;11,84;-3,31
11,97500771;8,56;15,72;-3,28
11,97531626;7,96;15,32;-2,7
11,97562481;8,36;16,7;-1,98
11,97593335;9,23;14,63;-0,57
11,9762419;10,63;9,97;1,18
11,97655045;11,84;6,06;2,47
11,97685899;12,47;-0,37;2,76
11,97716754;11,96;-7,01;2,9
11,97747609;10,43;-10,35;3,13
11,97778463;9,74;-11,93;2,5
11,97809318;9,74;-12,07;1,78
11,97840173;10,35;-8,74;1,24
11,97871027;10,78;-4,37;0,57
11,97901882;10,26;-0,69;-0,03
11,97932737;10,4;3,42;-0,57
11,97963591;10,46;5,23;-0,69
11,97994446;10,4;5,69;-0,72
11,98025301;10,72;5,49;-0,75
11,98056156;10,2;3,22;-0,4
11,9808701;10,23;0,92;0,03
11,98117865;9,94;-2,27;0,52
11,9814872;9,31;-5,29;0,55
11,98179574;10,38;-8,42;1,18
11,98210429;9,37;-13,82;3,02
11,98241284;7,7;-16,96;2,76
11,98272138;9,4;-15,75;1,12
11,98302993;10,84;-9,48;0,6
11,98333848;9,94;-2,27;-0,32
11,98364702;9,4;2,21;-2,13
11,98395557;9,92;9,86;-3,28
11,98426412;8,79;15,06;-3,1
11,98457266;7,62;14,6;-2,87
11,98488121;8,45;16,47;-2,76
11,98518976;8,48;15,66;-1,44
11,9854983;9,71;10,78;0,29
11,98580685;11,75;6,75;1,9
11,9861154;11,67;1,75;2,96
11,98642394;11,93;-4,11;2,79
11,98673249;11,29;-9,74;2,99
11,98704104;9,83;-12,27;3,22
11,98734958;9,69;-11,55;2,21
11,98765813;9,89;-10,35;1,26
11,98796668;10,78;-6,01;0,8
11,98827522;10,78;-1,52;0,23
11,98858377;10,17;1,24;-0,52
11,98889232;10,52;5,14;-0,86
11,98920086;10,52;6,35;-0,75
11,98950941;10,58;5,63;-0,83
11,98981796;10,2;5,06;-0,66
11,9901265;10,58;2,16;-0,26
11,99043505;10,46;-1,24;0,2
11,9907436;9,11;-3,59;0,57
11,99105214;10,58;-6,04;0,69
11,99136069;9,86;-11,47;2,24
11,99166924;7,47;-16,07;3,19
11,99197778;9,54;-15,35;1,78
11,99228633;9,97;-12,82;0,98
11,99259488;9,31;-6,93;0,06
11,99290342;10,49;0,29;-1,72
11,99321197;9,51;5,86;-2,67
11,99352052;8,56;12,47;-3,31
11,99382907;8,59;15,17;-3,31
11,99413761;8,02;15,4;-2,59
11,99444616;8,28;16,7;-1,78
11,99475471;9,43;13,88;-0,34
11,99506325;10,75;9,46;1,44
11,9953718;12,04;5,43;2,53
11,99568035;12,47;-0,75;2,79
11,99598889;11,64;-7,07;2,9
11,99629744;10,46;-11,09;3,02
11,99660599;9,69;-12,16;2,47
11,99691453;9,83;-11,04;1,58
11,99722308;10,4;-8,13;1,12
11,99753163;10,49;-4,02;0,6
11,99784017;10,58;-0,17;-0,17
11,99814872;10,46;3,08;-0,55
11,99845727;10,23;5,46;-0,57
11,99876581;10,61;6,01;-0,8
11,99907436;10,58;4,51;-0,57
11,99938291;10,15;3,33;-0,23
11,99969145;10,23;0,57;0,03
12;9,83;-3,48;0,55
12,00030855;9,74;-4,34;0,57
12,00061709;10,06;-9,51;1,47
12,00092564;9;-15,58;3,22
12,00123419;8,22;-14,49;2,53
12,00154273;9,37;-15,2;0,98
12,00185128;10,63;-10,66;0,57
12,00215983;10,15;-0,34;-0,55
12,00246837;9,34;2,9;-2,53
12,00277692;9,48;9,34;-3,42
12,00308547;8,59;16,24;-3,08
12,00339401;7,85;14,86;-2,96
12,00370256;8,33;15,58;-2,64
12,00401111;8,48;15,4;-1,21
12,00431965;10,23;10,35;0,52
12,0046282;11,73;6,18;2,21
12,00493675;11,64;1,95;2,93
12,00524529;12,01;-4,74;2,7
12,00555384;11,12;-10,46;3,13
12,00586239;9,86;-11,47;3,13
12,00617093;9,6;-11,67;2,04
12,00647948;9,92;-10,52;1,12
12,00678803;10,92;-5,2;0,72
12,00709658;10,52;-1,55;0,23
12,00740512;10,32;1,78;-0,69
12,00771367;10,61;5,32;-0,86
12,00802222;10,38;5,55;-0,69
12,00833076;10,81;5,92;-0,89
12,00863931;10,12;4,54;-0,49
12,00894786;10,52;1,55;-0,2
12,0092564;10,43;-0,86;0,23
12,00956495;9,05;-4,17;0,69
12,0098735;10,72;-6,29;0,86
12,01018204;9,4;-11,41;2,5
12,01049059;7,44;-17,45;3,08
12,01079914;9,94;-16,01;1,55
12,01110768;9,89;-11,44;0,83
12,01141623;9,6;-5,89;-0,26
12,01172478;10,32;0,95;-1,81
12,01203332;9,23;7,59;-2,76
12,01234187;8,71;13,65;-3,45
12,01265042;8,08;15,66;-3,13
12,01295896;8,08;16,01;-2,53
12,01326751;8,62;16,24;-1,78
12,01357606;9,28;12,99;-0,11
12,0138846;11,29;8,97;1,61
12,01419315;12,16;4,14;2,62
12,0145017;12,3;-2,44;2,79
12,01481024;11,73;-7,85;2,96
12,01511879;9,92;-11,41;3,1
12,01542734;9,69;-12,59;2,33
12,01573588;10,03;-11,21;1,55
12,01604443;10,29;-7,36;1,12
12,01635298;10,81;-2,9;0,43
12,01666152;10,52;0,4;-0,23
12,01697007;10,38;3,88;-0,6
12,01727862;10,43;5,98;-0,69
